"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"328","62","0","0","0","0"
"330","62","0","0","0","0"
"332","62","0","0","0","0"
"334","62","0","0","0","0"
"336","62","0","0","0","0"
"338","62","0","0","0","0"
"340","62","0","0","0","0"
"342","62","0","0","0","0"
"344","62","0","0","0","0"
"346","62","0","0","0","0"
"348","62","0","0","0","0"
"350","62","0","0","0","0"
"352","62","0","0","0","0"
"354","62","0","0","0","0"
"356","62","0","0","0","0"
"358","62","0","0","0","0"
"360","62","0","0","0","0"
"362","62","0","0","0","0"
"364","62","0","0","0","0"
"366","62","0","0","0","0"
"368","62","0","0","0","0"
"370","62","0","0","0","0"
"372","62","0","0","0","0"
"374","62","0","0","0","0"
"376","62","0","0","0","0"
"378","62","0","0","0","0"
"380","62","0","0","0","0"
"382","62","0","0","0","0"
"384","62","0","0","0","0"
"386","62","0","0","0","0"
"388","62","0","0","0","0"
"390","62","0","0","0","0"
"392","62","0","0","0","0"
"394","62","0","0","0","0"
"396","62","0","0","0","0"
"398","62","0","0","0","0"
"400","62","0","0","0","0"
"402","62","0","0","0","0"
"404","62","0","0","0","0"
"406","62","0","0","0","0"
"408","62","0","0","0","0"
"410","62","0","0","0","0"
"412","62","0","0","0","0"
"414","62","0","0","0","0"
"416","62","0","0","0","0"
"418","62","0","0","0","0"
"420","62","0","0","0","0"
"422","62","0","0","0","0"
"424","62","0","0","0","0"
"426","62","0","0","0","0"
"428","62","0","0","0","0"
"430","62","0","0","0","0"
"432","62","0","0","0","0"
"434","62","0","0","0","0"
"436","62","0","0","0","0"
"438","62","0","0","0","0"
"440","62","0","0","0","0"
"442","62","0","0","0","0"
"444","62","0","0","0","0"
"446","62","0","0","0","0"
"448","62","0","0","0","0"
"450","62","0","0","0","0"
"452","62","0","0","0","0"
"454","62","0","0","0","0"
"456","62","0","0","0","0"
"458","62","0","0","0","0"
"460","62","0","0","0","0"
"462","62","0","0","0","0"
"464","62","0","0","0","0"
"466","62","0","0","0","0"
"468","62","0","0","0","0"
"470","66","0","0","0","0"
"472","66","0","0","0","0"
"474","66","0","0","0","0"
"476","66","0","0","0","0"
"478","66","0","0","0","0"
"480","66","0","0","0","0"
"482","66","0","0","0","0"
"484","66","0","0","0","0"
"486","66","0","0","0","0"
"488","66","0","0","0","0"
"490","66","0","0","0","0"
"492","66","0","0","0","0"
"494","66","0","0","0","0"
"496","66","0","0","0","0"
"498","66","0","0","0","0"
"500","66","0","0","0","0"
"502","66","0","0","0","0"
"504","66","0","0","0","0"
"506","66","0","0","0","0"
"508","66","0","0","0","0"
"510","66","0","0","0","0"
"512","66","0","0","0","0"
"514","66","0","0","0","0"
"516","66","0","0","0","0"
"518","66","0","0","0","0"
"520","66","0","0","0","0"
"522","66","0","0","0","0"
"524","66","0","0","0","0"
"526","66","0","0","0","0"
"528","66","0","0","0","0"
"530","66","0","0","0","0"
"532","66","0","0","0","0"
"534","66","0","0","0","0"
"536","66","0","0","0","0"
"538","66","0","0","0","0"
"540","66","0","0","0","0"
"542","62","0","0","0","0"
"544","62","0","0","0","0"
"546","68","0","0","0","0"
"548","70","0","0","0","0"
"550","70","0","0","0","0"
"552","70","0","0","0","0"
"554","70","0","0","0","0"
"556","70","0","0","0","0"
"558","70","0","8","0","0"
"560","70","0","14","0","0"
"562","70","0","14","0","0"
"564","70","0","14","0","0"
"566","70","0","14","0","0"
"568","70","0","14","0","0"
"570","70","0","14","0","0"
"572","70","0","14","0","0"
"574","70","0","0","0","0"
"576","70","0","0","0","0"
"578","70","0","0","0","0"
"580","70","0","0","0","0"
"582","70","0","0","0","0"
"584","70","0","0","0","0"
"586","70","0","0","0","0"
"588","70","0","0","0","0"
"590","70","0","0","0","0"
"592","70","0","0","0","0"
"594","70","0","0","0","0"
"596","70","0","0","0","0"
"598","70","0","0","0","0"
"600","70","0","0","0","0"
"602","70","0","0","0","0"
"604","70","0","0","0","0"
"606","70","0","0","0","0"
"608","70","0","0","0","0"
"610","70","0","0","0","0"
"612","70","0","0","0","0"
"614","70","0","0","0","0"
"616","70","0","0","0","0"
"618","70","0","0","0","0"
"620","70","0","0","0","0"
"622","70","0","0","0","0"
"624","70","0","0","0","0"
"626","70","0","0","0","0"
"628","70","0","0","0","0"
"630","74","0","0","0","0"
"632","74","0","0","0","0"
"634","74","0","0","0","0"
"636","74","0","0","0","0"
"638","74","0","0","0","0"
"640","74","0","0","0","0"
"642","74","0","0","0","0"
"644","74","0","0","0","0"
"646","74","0","0","0","0"
"648","74","0","0","0","0"
"650","74","0","0","0","0"
"652","74","0","0","0","0"
"654","74","0","0","0","0"
"656","74","0","0","0","0"
"658","74","0","0","0","0"
"660","74","0","0","0","0"
"662","74","0","0","0","0"
"664","74","0","0","0","0"
"666","74","0","0","0","0"
"668","74","0","0","0","0"
"670","74","0","0","0","0"
"672","74","0","0","0","0"
"674","74","0","0","0","0"
"676","74","0","0","0","0"
"678","74","0","0","0","0"
"680","74","0","0","0","0"
"682","74","0","0","0","0"
"684","74","0","0","0","0"
"686","74","0","0","0","0"
"688","74","0","0","0","0"
"690","74","0","0","0","0"
"692","74","0","0","0","0"
"694","74","0","0","0","0"
"696","74","0","0","0","0"
"698","74","0","0","0","0"
"700","74","0","0","0","0"
"702","74","0","0","0","0"
"704","74","0","0","0","0"
"706","74","0","0","0","0"
"708","74","0","0","0","0"
"710","74","0","0","0","0"
"712","74","0","0","0","0"
"714","74","0","0","0","0"
"716","74","0","0","0","0"
"718","74","0","0","0","0"
"720","74","0","0","0","0"
"722","74","0","0","0","0"
"724","74","0","0","0","0"
"726","74","0","0","0","0"
"728","74","0","0","0","0"
"730","74","0","0","0","0"
"732","74","0","0","0","0"
"734","74","0","0","0","0"
"736","74","0","0","0","0"
"738","74","0","0","0","0"
"740","74","0","0","0","0"
"742","74","0","0","0","0"
"744","74","0","0","0","0"
"746","74","0","0","0","0"
"748","74","0","0","0","0"
"750","74","0","0","0","0"
"752","74","0","0","0","0"
"754","74","0","0","0","0"
"756","74","0","0","0","0"
"758","74","0","0","0","0"
"760","74","0","0","0","0"
"762","74","0","0","0","0"
"764","74","0","0","0","0"
"766","74","0","0","0","0"
"768","74","0","0","0","0"
"770","66","0","0","0","0"
"772","66","0","0","0","0"
"774","66","0","0","0","0"
"776","66","0","0","0","0"
"778","66","0","0","0","0"
"780","66","0","0","0","0"
"782","66","0","0","0","0"
"784","66","0","0","0","0"
"786","66","0","0","0","0"
"788","66","0","0","0","0"
"790","66","0","0","0","0"
"792","66","0","0","0","0"
"794","66","0","0","0","0"
"796","66","0","0","0","0"
"798","66","0","0","0","0"
"800","66","0","0","0","0"
"802","66","0","0","0","0"
"804","66","0","0","0","0"
"806","66","0","0","0","0"
"808","66","0","0","0","0"
"810","66","0","0","0","0"
"812","66","0","0","0","0"
"814","66","0","0","0","0"
"816","66","0","0","0","0"
"818","68","0","0","0","0"
"820","68","0","0","0","0"
"822","68","0","0","0","0"
"824","68","0","0","0","0"
"826","68","0","0","0","0"
"828","68","0","0","0","0"
"830","68","0","0","0","0"
"832","68","0","0","0","0"
"834","68","0","0","0","0"
"836","68","0","0","0","0"
"838","68","0","0","0","0"
"840","68","0","0","0","0"
"842","68","0","0","0","0"
"844","68","0","0","0","0"
"846","68","0","0","0","0"
"848","68","0","0","0","0"
"850","68","0","0","0","0"
"852","68","0","0","0","0"
"854","68","0","0","0","0"
"856","68","0","0","0","0"
"858","68","0","0","0","0"
"860","68","0","0","0","0"
"862","68","0","0","0","0"
"864","68","0","0","0","0"
"866","68","0","0","0","0"
"868","68","0","0","0","0"
"870","68","0","0","0","0"
"872","68","0","0","0","0"
"874","68","0","0","0","0"
"876","68","0","0","0","0"
"878","68","0","0","0","0"
"880","68","0","0","0","0"
"882","68","0","0","0","0"
"884","68","0","0","0","0"
"886","68","0","0","0","0"
"888","68","0","0","0","0"
"890","68","0","0","0","0"
"892","68","0","0","0","0"
"894","68","0","0","0","0"
"896","68","0","0","0","0"
"898","68","0","0","0","0"
"900","68","0","0","0","0"
"902","68","0","0","0","0"
"904","68","0","0","0","0"
"906","68","0","0","0","0"
"908","68","0","0","0","0"
"910","68","0","0","0","0"
"912","68","0","0","0","0"
"914","68","0","0","0","0"
"916","68","0","0","0","0"
"918","68","0","0","0","0"
"920","68","0","0","0","0"
"922","68","0","0","0","0"
"924","68","0","0","0","0"
"926","68","0","0","0","0"
"928","68","0","0","0","0"
"930","68","0","0","0","0"
"932","68","0","0","0","0"
"934","68","0","0","0","0"
"936","68","0","0","0","0"
"938","68","0","0","0","0"
"940","70","0","0","0","0"
"942","70","0","0","0","0"
"944","70","0","0","0","0"
"946","70","0","0","0","0"
"948","70","0","0","0","0"
"950","70","0","0","0","0"
"952","70","0","0","0","0"
"954","70","0","0","0","0"
"956","70","0","0","0","0"
"958","70","0","0","0","0"
"960","70","0","0","0","0"
"962","70","0","0","0","0"
"964","70","0","0","0","0"
"966","70","0","0","0","0"
"968","70","0","0","0","0"
"970","70","0","0","0","0"
"972","70","0","0","0","0"
"974","70","0","0","0","0"
"976","70","0","0","0","0"
"978","70","0","0","0","0"
"980","70","0","0","0","0"
"982","70","0","0","0","0"
"984","70","0","0","0","0"
"986","70","0","0","0","0"
"988","70","0","0","0","0"
"990","70","0","0","0","0"
"992","70","0","0","0","0"
"994","70","0","0","0","0"
"996","70","0","0","0","0"
"998","70","0","0","0","0"
"1000","70","0","0","0","0"
"1002","70","0","0","0","0"
"1004","70","0","0","0","0"
"1006","70","0","0","0","0"
"1008","70","0","0","0","0"
"1010","70","0","0","0","0"
"1012","70","0","0","0","0"
"1014","70","0","0","0","0"
"1016","72","0","0","0","0"
"1018","74","0","0","0","0"
"1020","74","0","0","0","0"
"1022","74","0","0","0","0"
"1024","74","0","0","0","0"
"1026","74","0","0","0","0"
"1028","74","0","0","0","0"
"1030","74","0","0","0","0"
"1032","74","0","0","0","0"
"1034","74","0","0","0","0"
"1036","74","0","0","0","0"
"1038","74","0","0","0","0"
"1040","74","0","0","0","0"
"1042","74","0","0","0","0"
"1044","74","0","0","0","0"
"1046","74","0","0","0","0"
"1048","74","0","0","0","0"
"1050","74","0","0","0","0"
"1052","74","0","0","0","0"
"1054","74","0","0","0","0"
"1056","74","0","0","0","0"
"1058","74","0","0","0","0"
"1060","74","0","0","0","0"
"1062","74","0","0","0","0"
"1064","74","0","0","0","0"
"1066","74","0","0","0","0"
"1068","74","0","0","0","0"
"1070","74","0","0","0","0"
"1072","74","0","0","0","0"
"1074","74","0","0","0","0"
"1076","74","0","0","0","0"
"1078","74","0","0","0","0"
"1080","74","0","0","0","0"
"1082","74","0","0","0","0"
"1084","74","0","0","0","0"
"1086","74","0","0","0","0"
"1088","74","0","0","0","0"
"1090","74","0","0","0","0"
"1092","74","0","0","0","0"
"1094","74","0","0","0","0"
"1096","74","0","0","0","0"
"1098","74","0","0","0","0"
"1100","74","0","0","0","0"
"1102","74","0","0","0","0"
"1104","74","0","0","0","0"
"1106","74","0","0","0","0"
"1108","74","0","0","0","0"
"1110","74","0","0","0","0"
"1112","74","0","0","0","0"
"1114","74","0","0","0","0"
"1116","74","0","0","0","0"
"1118","74","0","0","0","0"
"1120","74","0","0","0","0"
"1122","74","0","0","0","0"
"1124","74","0","0","0","0"
"1126","74","0","0","0","0"
"1128","74","0","0","0","0"
"1130","74","0","0","0","0"
"1132","74","0","0","0","0"
"1134","74","0","0","0","0"
"1136","74","0","0","0","0"
"1138","74","0","0","0","0"
"1140","74","0","0","0","0"
"1142","74","0","0","0","0"
"1144","74","0","0","0","0"
"1146","74","0","0","0","0"
"1148","74","0","0","0","0"
"1150","74","0","0","0","0"
"1152","74","0","0","0","0"
"1154","72","0","0","0","0"
"1156","76","0","0","0","0"
"1158","76","0","0","0","0"
"1160","76","0","0","0","0"
"1162","76","0","0","0","0"
"1164","76","0","0","0","0"
"1166","76","0","0","0","0"
"1168","76","0","0","0","0"
"1170","76","0","0","0","0"
"1172","76","0","0","0","0"
"1174","76","0","0","0","0"
"1176","76","0","0","0","0"
"1178","76","0","0","0","0"
"1180","76","0","0","0","0"
"1182","76","0","0","0","0"
"1184","76","0","0","0","0"
"1186","60","0","0","0","0"
"1188","60","0","0","0","0"
"1190","60","0","0","0","0"
"1192","60","0","0","0","0"
"1194","60","0","0","0","0"
"1196","60","0","0","0","0"
"1198","60","0","0","0","0"
"1200","60","0","0","0","0"
"1202","60","0","0","0","0"
"1204","60","0","0","0","0"
"1206","60","0","0","0","0"
"1208","60","0","0","0","0"
"1210","60","0","0","0","0"
"1212","60","0","0","0","0"
"1214","60","0","0","0","0"
"1216","60","0","0","0","0"
"1218","60","0","0","0","0"
"1220","60","0","0","0","0"
"1222","60","0","0","0","0"
"1224","60","0","0","0","0"
"1226","60","0","0","0","0"
"1228","60","0","0","0","0"
"1230","60","0","0","0","0"
"1232","60","0","0","0","0"
"1234","60","0","0","0","0"
"1236","60","0","0","0","0"
"1238","60","0","0","0","0"
"1240","60","0","0","0","0"
"1242","60","0","0","0","0"
"1244","60","0","0","0","0"
"1246","60","0","0","0","0"
"1248","60","0","0","0","0"
"1250","60","0","0","0","0"
"1252","60","0","0","0","0"
"1254","60","0","0","0","0"
"1256","60","0","0","0","0"
"1258","60","0","0","0","0"
"1260","60","0","0","0","0"
"1262","60","0","0","0","0"
"1264","60","0","0","0","0"
"1266","60","0","0","0","0"
"1268","60","0","0","0","0"
"1270","60","0","0","0","0"
"1272","60","0","0","0","0"
"1274","60","0","0","0","0"
"1276","60","0","0","0","0"
"1278","60","0","0","0","0"
"1280","60","0","0","0","0"
"1282","60","0","0","0","0"
"1284","60","0","0","0","0"
"1286","60","0","0","0","0"
"1288","60","0","0","0","0"
"1290","60","0","0","0","0"
"1292","60","0","0","0","0"
"1294","60","0","0","0","0"
"1296","60","0","0","0","0"
"1298","60","0","0","0","0"
"1300","60","0","0","0","0"
"1302","60","0","0","0","0"
"1304","60","0","0","0","0"
"1306","60","0","0","0","0"
"1308","60","0","0","0","0"
"1310","60","0","0","0","0"
"1312","60","0","0","0","0"
"1314","60","0","0","0","0"
"1316","60","0","0","0","0"
"1318","60","0","0","0","0"
"1320","60","0","0","0","0"
"1322","60","0","0","0","0"
"1324","60","0","0","0","0"
"1326","60","0","0","0","0"
"1328","60","0","0","0","0"
"1330","60","0","0","0","0"
"1332","60","0","0","0","0"
"1334","60","0","0","0","0"
"1336","60","0","0","0","0"
"1338","60","0","0","0","0"
"1340","60","0","0","0","0"
"1342","60","0","0","0","0"
"1344","60","0","0","0","0"
"1346","60","0","0","0","0"
"1348","60","0","0","0","0"
"1350","60","0","0","0","0"
"1352","60","0","0","0","0"
"1354","60","0","0","0","0"
"1356","60","0","0","0","0"
"1358","60","0","0","0","0"
"1360","60","0","0","0","0"
"1362","60","0","0","0","0"
"1364","60","0","0","0","0"
"1366","60","0","0","0","0"
"1368","60","0","0","0","0"
"1370","60","0","0","0","0"
"1372","60","0","0","0","0"
"1374","60","0","0","0","0"
"1376","60","0","0","0","0"
"1378","60","0","0","0","0"
"1380","60","0","0","0","0"
"1382","60","0","0","0","0"
"1384","60","0","0","0","0"
"1386","60","0","0","0","0"
"1388","60","0","0","0","0"
"1390","60","0","0","0","0"
"1392","60","0","0","0","0"
"1394","60","0","0","0","0"
"1396","60","0","0","0","0"
"1398","60","0","0","0","0"
"1400","60","0","0","0","0"
"1402","60","0","0","0","0"
"1404","60","0","0","0","0"
"1406","60","0","0","0","0"
"1408","60","0","0","0","0"
"1410","60","0","0","0","0"
"1412","60","0","0","0","0"
"1414","60","0","0","0","0"
"1416","60","0","0","0","0"
"1418","60","0","0","0","0"
"1420","60","0","0","0","0"
"1422","60","0","0","0","0"
"1424","60","0","0","0","0"
"1426","60","0","0","0","0"
"1428","60","0","0","0","0"
"1430","60","0","0","0","0"
"1432","60","0","0","0","0"
"1434","60","0","0","0","0"
"1436","60","0","0","0","0"
"1438","60","0","0","0","0"
"1440","60","0","0","0","0"
"1442","60","0","0","0","0"
"1444","60","0","0","0","0"
"1446","60","0","0","0","0"
"1448","60","0","0","0","0"
"1450","60","0","0","0","0"
"1452","60","0","0","0","0"
"1454","60","0","0","0","0"
"1456","60","0","0","0","0"
"1458","60","0","0","0","0"
"1460","60","0","0","0","0"
"1462","60","0","0","0","0"
"1464","60","0","0","0","0"
"1466","60","0","0","0","0"
"1468","60","0","0","0","0"
"1470","60","0","0","0","0"
"1472","60","0","0","0","0"
"1474","60","0","0","0","0"
"1476","60","0","0","0","0"
"1478","60","0","0","0","0"
"1480","60","0","0","0","0"
"1482","60","0","0","0","0"
"1484","60","0","0","0","0"
"1486","60","0","0","0","0"
"1488","60","0","0","0","0"
"1490","60","0","0","0","0"
"1492","60","0","0","0","0"
"1494","60","0","0","0","0"
"1496","60","0","0","0","0"
"1498","60","0","0","0","0"
"1500","60","0","0","0","0"
"1502","60","0","0","0","0"
"1504","60","0","0","0","0"
"1506","60","0","0","0","0"
"1508","60","0","0","0","0"
"1510","60","0","0","0","0"
"1512","60","0","0","0","0"
"1514","60","0","0","0","0"
"1516","60","0","0","0","0"
"1518","54","0","0","0","0"
"1520","54","0","0","0","0"
"1522","54","0","0","0","0"
"1524","54","0","0","0","0"
"1526","54","0","0","0","0"
"1528","54","0","0","0","0"
"1530","54","0","0","0","0"
"1532","54","0","0","0","0"
"1534","54","0","0","0","0"
"1536","54","0","0","0","0"
"1538","54","0","0","0","0"
"1540","54","0","0","0","0"
"1542","54","0","0","0","0"
"1544","54","0","0","0","0"
"1546","54","0","0","0","0"
"1548","54","0","0","0","0"
"1550","54","0","0","0","0"
"1552","54","0","0","0","0"
"1554","54","0","0","0","0"
"1556","54","0","0","0","0"
"1558","54","0","0","0","0"
"1560","54","0","0","0","0"
"1562","54","0","0","0","0"
"1564","54","0","0","0","0"
"1566","54","0","0","0","0"
"1568","54","0","0","0","0"
"1570","54","0","0","0","0"
"1572","54","0","0","0","0"
"1574","54","0","0","0","0"
"1576","54","0","0","0","0"
"1578","54","0","0","0","0"
"1580","54","0","0","0","0"
"1582","54","0","0","0","0"
"1584","54","0","0","0","0"
"1586","54","0","0","0","0"
"1588","54","0","0","0","0"
"1590","54","0","0","0","0"
"1592","54","0","0","0","0"
"1594","54","0","0","0","0"
"1596","54","0","0","0","0"
"1598","54","0","0","0","0"
"1600","54","0","0","0","0"
"1602","54","0","0","0","0"
"1604","54","0","0","0","0"
"1606","54","0","0","0","0"
"1608","54","0","0","0","0"
"1610","54","0","0","0","0"
"1612","54","0","0","0","0"
"1614","54","0","0","0","0"
"1616","54","0","0","0","0"
"1618","54","0","0","0","0"
"1620","54","0","0","0","0"
"1622","54","0","0","0","0"
"1624","54","0","0","0","0"
"1626","54","0","0","0","0"
"1628","54","0","0","0","0"
"1630","54","0","0","0","0"
"1632","54","0","0","0","0"
"1634","54","0","0","0","0"
"1636","54","0","0","0","0"
"1638","54","0","0","0","0"
"1640","54","0","0","0","0"
"1642","60","0","0","0","0"
"1644","60","0","0","0","0"
"1646","60","0","0","0","0"
"1648","60","0","0","0","0"
"1650","60","0","0","0","0"
"1652","60","0","0","0","0"
"1654","60","0","0","0","0"
"1656","60","0","0","0","0"
"1658","60","0","0","0","0"
"1660","60","0","0","0","0"
"1662","60","0","0","0","0"
"1664","60","0","0","0","0"
"1666","60","0","0","0","0"
"1668","60","0","0","0","0"
"1670","64","0","0","0","0"
"1672","64","0","0","0","0"
"1674","64","0","0","0","0"
"1676","64","0","0","0","0"
"1678","64","0","0","0","0"
"1680","64","0","0","0","0"
"1682","64","0","0","0","0"
"1684","64","0","0","0","0"
"1686","64","0","0","0","0"
"1688","64","0","0","0","0"
"1690","64","0","0","0","0"
"1692","64","0","0","0","0"
"1694","64","0","0","0","0"
"1696","64","0","0","0","0"
"1698","64","0","0","0","0"
"1700","64","0","0","0","0"
"1702","64","0","0","0","0"
"1704","64","0","0","0","0"
"1706","64","0","0","0","0"
"1708","64","0","0","0","0"
"1710","64","0","0","0","0"
"1712","64","0","0","0","0"
"1714","62","0","0","0","0"
"1716","80","0","0","0","0"
"1718","84","0","0","0","0"
"1720","84","0","0","0","0"
"1722","86","0","0","0","0"
"1724","86","0","0","0","0"
"1726","86","0","0","18","0"
"1728","86","0","0","18","0"
"1730","86","0","0","24","0"
"1732","86","0","0","24","0"
"1734","86","0","0","24","0"
"1736","86","0","0","24","0"
"1738","86","0","0","24","0"
"1740","86","0","0","24","0"
"1742","86","0","0","24","0"
"1744","86","0","0","24","0"
"1746","86","0","0","24","0"
"1748","86","0","0","24","0"
"1750","86","0","0","32","0"
"1752","86","0","0","32","0"
"1754","86","0","0","32","0"
"1756","86","0","0","32","0"
"1758","86","0","0","32","0"
"1760","86","0","0","32","0"
"1762","86","0","0","32","0"
"1764","86","0","0","32","0"
"1766","86","0","0","32","0"
"1768","86","0","0","32","0"
"1770","86","0","0","32","0"
"1772","86","0","0","32","0"
"1774","86","0","0","32","0"
"1776","86","0","0","32","0"
"1778","86","0","0","40","0"
"1780","86","0","0","40","0"
"1782","86","0","0","40","0"
"1784","86","0","0","40","0"
"1786","86","0","0","40","0"
"1788","86","0","0","40","0"
"1790","86","0","0","40","0"
"1792","86","0","0","40","0"
"1794","86","0","0","40","0"
"1796","86","0","0","40","0"
"1798","86","0","0","40","0"
"1800","86","0","0","40","0"
"1802","86","0","0","40","0"
"1804","86","0","0","40","0"
"1806","86","0","0","40","0"
"1808","86","0","0","40","0"
"1810","86","0","0","40","0"
"1812","86","0","0","40","0"
"1814","86","0","0","18","0"
"1816","78","0","0","18","0"
"1818","76","0","0","0","0"
"1820","76","0","0","0","0"
"1822","76","0","0","0","0"
"1824","76","0","0","0","0"
"1826","76","0","0","0","0"
"1828","76","0","0","0","0"
"1830","76","0","0","0","0"
"1832","76","0","0","0","0"
"1834","76","0","0","0","0"
"1836","76","0","0","0","0"
"1838","76","0","0","0","0"
"1840","76","0","0","0","0"
"1842","76","0","0","0","0"
"1844","76","0","0","0","0"
"1846","76","0","0","0","0"
"1848","76","0","0","0","0"
"1850","76","0","0","0","0"
"1852","76","0","0","0","0"
"1854","76","0","0","0","0"
"1856","76","0","0","0","0"
"1858","76","0","0","0","0"
"1860","76","0","0","0","0"
"1862","76","0","0","0","0"
"1864","76","0","0","0","0"
"1866","76","0","0","0","0"
"1868","64","0","0","0","0"
"1870","64","0","0","0","0"
"1872","64","0","0","0","0"
"1874","64","0","0","0","0"
"1876","64","0","0","0","0"
"1878","64","0","0","0","0"
"1880","64","0","0","0","0"
"1882","64","0","0","0","0"
"1884","64","0","0","0","0"
"1886","64","0","0","0","0"
"1888","64","0","0","0","0"
"1890","64","0","0","0","0"
"1892","64","0","0","0","0"
"1894","64","0","0","0","0"
"1896","64","0","0","0","0"
"1898","64","0","0","0","0"
"1900","64","0","0","0","0"
"1902","64","0","0","0","0"
"1904","64","0","0","0","0"
"1906","70","0","0","0","0"
"1908","70","0","0","0","0"
"1910","70","0","0","0","0"
"1912","70","0","0","0","0"
"1914","70","0","0","0","0"
"1916","70","0","0","0","0"
"1918","70","0","0","0","0"
"1920","70","0","0","0","0"
"1922","70","0","0","0","0"
