"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"260","42","0","0","0","0"
"262","42","0","0","0","0"
"264","42","0","0","0","0"
"266","42","0","0","0","0"
"268","42","0","0","0","0"
"270","42","0","0","0","0"
"272","42","0","0","0","0"
"274","42","0","0","0","0"
"276","42","0","0","0","0"
"278","42","0","0","0","0"
"280","42","0","0","0","0"
"282","42","0","0","0","0"
"284","42","0","0","0","0"
"286","42","0","0","0","0"
"288","42","0","0","0","0"
"290","42","0","0","0","0"
"292","42","0","0","0","0"
"294","42","0","0","0","0"
"296","42","0","0","0","0"
"298","42","0","0","0","0"
"300","42","0","0","0","0"
"302","42","0","0","0","0"
"304","42","0","0","0","0"
"306","42","0","0","0","0"
"308","42","0","0","0","0"
"310","42","0","0","0","0"
"312","42","0","0","0","0"
"314","42","0","0","0","0"
"316","42","0","0","0","0"
"318","42","0","0","0","0"
"320","42","0","0","0","0"
"322","42","0","0","0","0"
"324","42","0","0","0","0"
"326","42","0","0","0","0"
"328","42","0","0","0","0"
"330","42","0","0","0","0"
"332","42","0","0","0","0"
"334","42","0","0","0","0"
"336","42","0","0","0","0"
"338","42","0","0","0","0"
"340","42","0","0","0","0"
"342","42","0","0","0","0"
"344","42","0","0","0","0"
"346","40","0","0","0","0"
"348","40","0","0","0","0"
"350","40","0","0","0","0"
"352","40","0","0","0","0"
"354","40","0","0","0","0"
"356","40","0","0","0","0"
"358","40","0","0","0","0"
"360","40","0","0","0","0"
"362","40","0","0","0","0"
"364","40","0","0","0","0"
"366","40","0","0","0","0"
"368","40","0","0","0","0"
"370","40","0","0","0","0"
"372","40","0","0","0","0"
"374","40","0","0","0","0"
"376","40","0","0","0","0"
"378","40","0","0","0","0"
"380","40","0","0","0","0"
"382","40","0","0","0","0"
"384","40","0","0","0","0"
"386","40","0","0","0","0"
"388","40","0","0","0","0"
"390","40","0","0","0","0"
"392","40","0","0","0","0"
"394","40","0","0","0","0"
"396","40","0","0","0","0"
"398","40","0","0","0","0"
"400","40","0","0","0","0"
"402","40","0","0","0","0"
"404","40","0","0","0","0"
"406","40","0","0","0","0"
"408","40","0","0","0","0"
"410","40","0","0","0","0"
"412","40","0","0","0","0"
"414","40","0","0","0","0"
"416","40","0","0","0","0"
"418","40","0","0","0","0"
"420","40","0","0","0","0"
"422","54","0","0","0","0"
"424","54","0","0","0","0"
"426","54","0","0","0","0"
"428","54","0","0","0","0"
"430","54","0","0","0","0"
"432","54","0","0","0","0"
"434","54","0","0","0","0"
"436","54","0","0","0","0"
"438","54","0","0","0","0"
"440","54","0","0","0","0"
"442","54","0","0","0","0"
"444","54","0","0","0","0"
"446","54","0","0","0","0"
"448","54","0","0","0","0"
"450","54","0","0","0","0"
"452","54","0","0","0","0"
"454","54","0","0","0","0"
"456","54","0","0","0","0"
"458","54","0","0","0","0"
"460","54","0","0","0","0"
"462","54","0","0","0","0"
"464","54","0","0","0","0"
"466","54","0","0","0","0"
"468","54","0","0","0","0"
"470","54","0","0","0","0"
"472","54","0","0","0","0"
"474","54","0","0","0","0"
"476","54","0","0","0","0"
"478","54","0","0","0","0"
"480","54","0","0","0","0"
"482","54","0","0","0","0"
"484","54","0","0","0","0"
"486","54","0","0","0","0"
"488","54","0","0","0","0"
"490","54","0","0","0","0"
"492","54","0","0","0","0"
"494","60","0","0","0","0"
"496","60","0","0","0","0"
"498","60","0","0","0","0"
"500","60","0","0","0","0"
"502","60","0","0","0","0"
"504","60","0","0","0","0"
"506","60","0","0","0","0"
"508","60","0","0","0","0"
"510","60","0","0","0","0"
"512","60","0","0","0","0"
"514","60","0","0","0","0"
"516","60","0","0","0","0"
"518","60","0","0","0","0"
"520","60","0","0","0","0"
"522","60","0","0","0","0"
"524","60","0","0","0","0"
"526","60","0","0","0","0"
"528","60","0","0","0","0"
"530","60","0","0","0","0"
"532","60","0","0","0","0"
"534","60","0","0","0","0"
"536","60","0","0","0","0"
"538","60","0","0","0","0"
"540","60","0","0","0","0"
"542","60","0","0","0","0"
"544","60","0","0","0","0"
"546","60","0","0","0","0"
"548","60","0","0","0","0"
"550","60","0","0","0","0"
"552","60","0","0","0","0"
"554","60","0","0","0","0"
"556","60","0","0","0","0"
"558","60","0","0","0","0"
"560","60","0","0","0","0"
"562","60","0","0","0","0"
"564","60","0","0","0","0"
"566","60","0","0","0","0"
"568","60","0","0","0","0"
"570","60","0","0","0","0"
"572","60","0","0","0","0"
"574","60","0","0","0","0"
"576","60","0","0","0","0"
"578","60","0","0","0","0"
"580","60","0","0","0","0"
"582","60","0","0","0","0"
"584","60","0","0","0","0"
"586","60","0","0","0","0"
"588","60","0","0","0","0"
"590","60","0","0","0","0"
"592","60","0","0","0","0"
"594","60","0","0","0","0"
"596","60","0","0","0","0"
"598","60","0","0","0","0"
"600","60","0","0","0","0"
"602","60","0","0","0","0"
"604","60","0","0","0","0"
"606","60","0","0","0","0"
"608","60","0","0","0","0"
"610","60","0","0","0","0"
"612","60","0","0","0","0"
"614","60","0","0","0","0"
"616","60","0","0","0","0"
"618","60","0","0","0","0"
"620","60","0","0","0","0"
"622","60","0","0","0","0"
"624","60","0","0","0","0"
"626","60","0","0","0","0"
"628","60","0","0","0","0"
"630","60","0","0","0","0"
"632","60","0","0","0","0"
"634","60","0","0","0","0"
"636","60","0","0","0","0"
"638","60","0","0","0","0"
"640","60","0","0","0","0"
"642","60","0","0","0","0"
"644","60","0","0","0","0"
"646","60","0","0","0","0"
"648","60","0","0","0","0"
"650","60","0","0","0","0"
"652","60","0","0","0","0"
"654","60","0","0","0","0"
"656","60","0","0","0","0"
"658","60","0","0","0","0"
"660","60","0","0","0","0"
"662","60","0","0","0","0"
"664","60","0","0","0","0"
"666","60","0","0","0","0"
"668","60","0","0","0","0"
"670","60","0","0","0","0"
"672","60","0","0","0","0"
"674","60","0","0","0","0"
"676","60","0","0","0","0"
"678","60","0","0","0","0"
"680","60","0","0","0","0"
"682","60","0","0","0","0"
"684","60","0","0","0","0"
"686","60","0","0","0","0"
"688","60","0","0","0","0"
"690","60","0","0","0","0"
"692","60","0","0","0","0"
"694","60","0","0","0","0"
"696","60","0","0","0","0"
"698","60","0","0","0","0"
"700","60","0","0","10","0"
"702","60","0","0","58","0"
"704","60","0","0","34","0"
"706","60","0","0","0","0"
"708","60","0","0","0","0"
"710","60","0","0","0","0"
"712","60","0","0","0","0"
"714","60","0","0","0","0"
"716","60","0","0","0","0"
"718","60","0","0","0","0"
"720","60","0","0","0","0"
"722","60","0","0","0","0"
"724","60","0","0","0","0"
"726","60","0","0","0","0"
"728","60","0","0","0","0"
"730","60","0","0","0","0"
"732","60","0","0","0","0"
"734","60","0","0","0","0"
"736","60","0","0","0","0"
"738","60","0","0","0","0"
"740","60","0","0","0","0"
"742","60","0","0","0","0"
"744","60","0","0","0","0"
"746","60","0","0","0","0"
"748","60","0","0","0","0"
"750","60","0","0","0","0"
"752","60","0","0","0","0"
"754","60","0","0","0","0"
"756","60","0","0","0","0"
"758","60","0","0","0","0"
"760","60","0","0","0","0"
"762","60","0","0","0","0"
"764","60","0","0","0","0"
"766","60","0","0","0","0"
"768","54","0","0","0","0"
"770","54","0","0","0","0"
"772","54","0","0","0","0"
"774","64","0","0","0","0"
"776","64","0","0","0","0"
"778","64","0","0","0","0"
"780","68","0","0","0","0"
"782","68","0","0","0","0"
"784","68","0","0","0","0"
"786","68","0","0","0","0"
"788","68","0","0","0","0"
"790","68","0","0","0","0"
"792","68","0","0","0","0"
"794","68","0","0","0","0"
"796","68","0","0","0","0"
"798","68","0","0","0","0"
"800","68","0","0","0","0"
"802","68","0","0","0","0"
"804","68","0","0","0","0"
"806","68","0","0","0","0"
"808","68","0","0","0","0"
"810","68","0","0","0","0"
"812","68","0","0","0","0"
"814","68","0","0","0","0"
"816","68","0","0","0","0"
"818","68","0","0","0","0"
"820","68","0","0","0","0"
"822","68","0","0","0","0"
"824","68","0","0","0","0"
"826","68","0","0","0","0"
"828","68","0","0","0","0"
"830","68","0","0","0","0"
"832","68","0","0","0","0"
"834","68","0","0","0","0"
"836","68","0","0","0","0"
"838","68","0","0","0","0"
"840","68","0","0","0","0"
"842","68","0","0","0","0"
"844","68","0","0","0","0"
"846","68","0","0","0","0"
"848","68","0","0","0","0"
"850","68","0","0","0","0"
"852","68","0","0","0","0"
"854","68","0","0","0","0"
"856","68","0","0","0","0"
"858","68","0","0","0","0"
"860","68","0","0","0","0"
"862","68","0","0","0","0"
"864","68","0","0","0","0"
"866","68","0","0","0","0"
"868","68","0","0","0","0"
"870","68","0","0","0","0"
"872","68","0","0","0","0"
"874","68","0","0","0","0"
"876","68","0","0","0","0"
"878","68","0","0","0","0"
"880","68","0","0","0","0"
"882","68","0","0","0","0"
"884","68","0","0","0","0"
"886","68","0","0","0","0"
"888","68","0","0","0","0"
"890","68","0","0","0","0"
"892","68","0","0","0","0"
"894","68","0","0","0","0"
"896","68","0","0","0","0"
"898","68","0","0","0","0"
"900","68","0","0","0","0"
"902","68","0","0","0","0"
"904","68","0","0","0","0"
"906","68","0","0","0","0"
"908","68","0","0","0","0"
"910","68","0","0","0","0"
"912","68","0","0","0","0"
"914","68","0","0","0","0"
"916","68","0","0","0","0"
"918","68","0","0","0","0"
"920","68","0","0","0","0"
"922","68","0","0","0","0"
"924","68","0","0","0","0"
"926","68","0","0","0","0"
"928","68","0","0","0","0"
"930","68","0","0","0","0"
"932","68","0","0","0","0"
"934","68","0","0","0","0"
"936","68","0","0","0","0"
"938","68","0","0","0","0"
"940","68","0","0","0","0"
"942","62","0","0","0","0"
"944","62","0","0","0","0"
"946","62","0","0","0","0"
"948","62","0","0","0","0"
"950","58","0","0","0","0"
"952","58","0","0","0","0"
"954","58","0","0","0","0"
"956","58","0","0","0","0"
"958","58","0","0","0","0"
"960","58","0","0","0","0"
"962","58","0","0","0","0"
"964","58","0","0","0","0"
"966","58","0","0","0","0"
"968","58","0","0","0","0"
"970","58","0","0","0","0"
"972","58","0","0","0","0"
"974","58","0","0","0","0"
"976","58","0","0","0","0"
"978","58","0","0","0","0"
"980","58","0","0","0","0"
"982","58","0","0","0","0"
"984","58","0","0","0","0"
"986","58","0","0","0","0"
"988","58","0","0","0","0"
"990","58","0","0","0","0"
"992","58","0","0","0","0"
"994","58","0","0","0","0"
"996","58","0","0","0","0"
"998","58","0","0","0","0"
"1000","58","0","0","0","0"
"1002","58","0","0","0","0"
"1004","58","0","0","0","0"
"1006","58","0","0","0","0"
"1008","58","0","0","0","0"
"1010","58","0","0","0","0"
"1012","58","0","0","0","0"
"1014","58","0","0","0","0"
"1016","58","0","0","0","0"
"1018","58","0","0","0","0"
"1020","58","0","0","0","0"
"1022","58","0","0","0","0"
"1024","58","0","0","0","0"
"1026","58","0","0","0","0"
"1028","58","0","0","0","0"
"1030","58","0","0","0","0"
"1032","58","0","0","0","0"
"1034","58","0","0","0","0"
"1036","58","0","0","0","0"
"1038","58","0","0","0","0"
"1040","58","0","0","0","0"
"1042","58","0","0","0","0"
"1044","58","0","0","0","0"
"1046","58","0","0","0","0"
"1048","58","0","0","0","0"
"1050","58","0","0","0","0"
"1052","58","0","0","0","0"
"1054","58","0","0","0","0"
"1056","58","0","0","0","0"
"1058","58","0","0","0","0"
"1060","58","0","0","0","0"
"1062","54","0","0","0","0"
"1064","54","0","0","0","0"
"1066","54","0","0","0","0"
"1068","54","0","0","0","0"
"1070","54","0","0","0","0"
"1072","54","0","0","0","0"
"1074","54","0","0","0","0"
"1076","54","0","0","0","0"
"1078","54","0","0","0","0"
"1080","54","0","0","0","0"
"1082","54","0","0","0","0"
"1084","54","0","0","0","0"
"1086","54","0","0","0","0"
"1088","54","0","0","0","0"
"1090","54","0","0","0","0"
"1092","54","0","0","0","0"
"1094","54","0","0","0","0"
"1096","54","0","0","0","0"
"1098","54","0","0","0","0"
"1100","54","0","0","0","0"
"1102","54","0","0","0","0"
"1104","54","0","0","0","0"
"1106","54","0","0","0","0"
"1108","54","0","0","0","0"
"1110","54","0","0","0","0"
"1112","54","0","0","0","0"
"1114","54","0","0","0","0"
"1116","54","0","0","0","0"
"1118","54","0","0","0","0"
"1120","54","0","0","0","0"
"1122","54","0","0","0","0"
"1124","54","0","0","0","0"
"1126","54","0","0","0","0"
"1128","54","0","0","0","0"
"1130","54","0","0","0","0"
"1132","54","0","0","0","0"
"1134","54","0","0","0","0"
"1136","54","0","0","0","0"
"1138","54","0","0","0","0"
"1140","54","0","0","0","0"
"1142","54","0","0","0","0"
"1144","54","0","0","0","0"
"1146","54","0","0","0","0"
"1148","54","0","0","0","0"
"1150","54","0","0","0","0"
"1152","54","0","0","0","0"
"1154","54","0","0","0","0"
"1156","54","0","0","0","0"
"1158","54","0","0","0","0"
"1160","54","0","0","0","0"
"1162","54","0","0","0","0"
"1164","54","0","0","0","0"
"1166","54","0","0","0","0"
"1168","54","0","0","0","0"
"1170","54","0","0","0","0"
"1172","54","0","0","0","0"
"1174","54","0","0","0","0"
"1176","54","0","0","0","0"
"1178","54","0","0","0","0"
"1180","54","0","0","0","0"
"1182","54","0","0","0","0"
"1184","54","0","0","0","0"
"1186","54","0","0","0","0"
"1188","54","0","0","0","0"
"1190","54","0","0","0","0"
"1192","54","0","0","0","0"
"1194","54","0","0","0","0"
"1196","54","0","0","0","0"
"1198","54","0","0","0","0"
"1200","54","0","0","0","0"
"1202","54","0","0","0","0"
"1204","54","0","0","0","0"
"1206","54","0","0","0","0"
"1208","54","0","0","0","0"
"1210","54","0","0","0","0"
"1212","54","0","0","0","0"
"1214","54","0","0","0","0"
"1216","54","0","0","0","0"
"1218","54","0","0","0","0"
"1220","54","0","0","0","0"
"1222","54","0","0","0","0"
"1224","54","0","0","0","0"
"1226","54","0","0","0","0"
"1228","54","0","0","0","0"
"1230","54","0","0","0","0"
"1232","54","0","0","0","0"
"1234","54","0","0","0","0"
"1236","54","0","0","0","0"
"1238","54","0","0","0","0"
"1240","54","0","0","0","0"
"1242","54","0","0","0","0"
"1244","54","0","0","0","0"
"1246","54","0","0","0","0"
"1248","54","0","0","0","0"
"1250","54","0","0","0","0"
"1252","54","0","0","0","0"
"1254","54","0","0","0","0"
"1256","54","0","0","0","0"
"1258","50","0","0","0","0"
"1260","50","0","0","0","0"
"1262","50","0","0","0","0"
"1264","50","0","0","0","0"
"1266","50","0","0","0","0"
"1268","50","0","0","0","0"
"1270","50","0","0","0","0"
"1272","50","0","0","0","0"
"1274","50","0","0","0","0"
"1276","50","0","0","0","0"
"1278","50","0","0","0","0"
"1280","50","0","0","0","0"
"1282","50","0","0","0","0"
"1284","50","0","0","0","0"
"1286","50","0","0","0","0"
"1288","50","0","0","0","0"
"1290","50","0","0","0","0"
"1292","50","0","0","0","0"
"1294","50","0","0","0","0"
"1296","50","0","0","0","0"
"1298","50","0","0","0","0"
"1300","50","0","0","0","0"
"1302","50","0","0","0","0"
"1304","50","0","0","0","0"
"1306","50","0","0","0","0"
"1308","50","0","0","0","0"
"1310","50","0","0","0","0"
"1312","50","0","0","0","0"
"1314","50","0","0","0","0"
"1316","50","0","0","0","0"
"1318","50","0","0","0","0"
"1320","50","0","0","0","0"
"1322","50","0","0","0","0"
"1324","50","0","0","0","0"
"1326","50","0","0","0","0"
"1328","50","0","0","0","0"
"1330","50","0","0","0","0"
"1332","50","0","0","0","0"
"1334","50","0","0","0","0"
"1336","50","0","0","0","0"
"1338","50","0","0","0","0"
"1340","50","0","0","0","0"
"1342","58","0","0","0","0"
"1344","58","0","0","0","0"
"1346","58","0","0","0","0"
"1348","58","0","0","0","0"
"1350","58","0","0","0","0"
"1352","58","0","0","0","0"
"1354","58","0","0","0","0"
"1356","58","0","0","0","0"
"1358","58","0","0","0","0"
"1360","58","0","0","0","0"
"1362","58","0","0","0","0"
"1364","58","0","0","0","0"
"1366","58","0","0","0","0"
"1368","58","0","0","0","0"
"1370","58","0","0","0","0"
"1372","58","0","0","0","0"
"1374","58","0","0","0","0"
"1376","58","0","0","0","0"
"1378","58","0","0","0","0"
"1380","58","0","0","0","0"
"1382","58","0","0","0","0"
"1384","58","0","0","0","0"
"1386","58","0","0","0","0"
"1388","58","0","0","0","0"
"1390","58","0","0","0","0"
"1392","58","0","0","0","0"
"1394","58","0","0","0","0"
"1396","58","0","0","0","0"
"1398","58","0","0","0","0"
"1400","58","0","0","0","0"
"1402","58","0","0","0","0"
"1404","58","0","0","0","0"
"1406","58","0","0","0","0"
"1408","58","0","0","0","0"
"1410","58","0","0","0","0"
"1412","58","0","0","0","0"
"1414","58","0","0","0","0"
"1416","58","0","0","0","0"
"1418","58","0","0","0","0"
"1420","58","0","0","0","0"
"1422","58","0","0","0","0"
"1424","58","0","0","0","0"
"1426","58","0","0","0","0"
"1428","58","0","0","0","0"
"1430","68","0","0","0","0"
"1432","68","0","0","0","0"
"1434","68","0","0","0","0"
"1436","68","0","0","0","0"
"1438","68","0","0","0","0"
"1440","68","0","0","0","0"
"1442","68","0","0","0","0"
"1444","68","0","0","0","0"
"1446","68","0","0","0","0"
"1448","68","0","0","0","0"
"1450","68","0","0","0","0"
"1452","68","0","0","0","0"
"1454","68","0","0","0","0"
"1456","68","0","0","0","0"
"1458","68","0","0","0","0"
"1460","68","0","0","0","0"
"1462","68","0","0","0","0"
"1464","68","0","0","0","0"
"1466","68","0","0","0","0"
"1468","68","0","0","0","0"
"1470","68","0","0","0","0"
"1472","68","0","0","0","0"
"1474","68","0","0","0","0"
"1476","68","0","0","0","0"
"1478","68","0","0","0","0"
"1480","68","0","0","0","0"
"1482","68","0","0","0","0"
"1484","68","0","0","0","0"
"1486","68","0","0","0","0"
"1488","68","0","0","0","0"
"1490","68","0","0","0","0"
"1492","68","0","0","0","0"
"1494","68","0","0","0","0"
"1496","68","0","0","0","0"
"1498","68","0","0","0","0"
"1500","68","0","0","0","0"
"1502","68","0","0","0","0"
"1504","68","0","0","0","0"
"1506","68","0","0","0","0"
"1508","68","0","0","0","0"
"1510","68","0","0","0","0"
"1512","68","0","0","0","0"
"1514","68","0","0","0","0"
"1516","68","0","0","0","0"
"1518","68","0","0","0","0"
"1520","68","0","0","0","0"
"1522","68","0","0","0","0"
"1524","68","0","0","0","0"
"1526","68","0","0","0","0"
"1528","68","0","0","0","0"
"1530","68","0","0","0","0"
"1532","68","0","0","0","0"
"1534","68","0","0","0","0"
"1536","68","0","0","0","0"
"1538","68","0","0","0","0"
"1540","68","0","0","0","0"
"1542","68","0","0","0","0"
"1544","68","0","0","0","0"
"1546","68","0","0","0","0"
"1548","68","0","0","0","0"
"1550","68","0","0","0","0"
"1552","74","0","0","0","0"
"1554","76","0","0","0","0"
"1556","76","0","0","0","0"
"1558","76","0","0","0","0"
"1560","76","0","0","0","0"
"1562","76","0","0","0","0"
"1564","76","0","0","0","0"
"1566","76","0","0","0","0"
"1568","76","0","0","0","0"
"1570","76","0","0","8","0"
"1572","76","0","0","8","0"
"1574","76","0","0","8","0"
"1576","76","0","0","8","0"
"1578","76","0","0","8","0"
"1580","76","0","0","8","0"
"1582","76","0","0","8","0"
"1584","76","0","0","8","0"
"1586","76","0","0","8","0"
"1588","76","0","0","8","0"
"1590","76","0","0","8","0"
"1592","76","0","0","8","0"
"1594","76","0","0","8","0"
"1596","76","0","0","8","0"
"1598","76","0","0","8","0"
"1600","76","0","0","8","0"
"1602","76","0","0","8","0"
"1604","76","0","0","8","0"
"1606","76","0","0","8","0"
"1608","76","0","0","0","0"
"1610","76","0","0","0","0"
"1612","76","0","0","0","0"
"1614","76","0","0","0","0"
"1616","76","0","0","0","0"
"1618","76","0","0","0","0"
"1620","76","0","0","0","0"
"1622","76","0","0","0","0"
"1624","76","0","0","0","0"
"1626","76","0","0","0","0"
"1628","76","0","0","0","0"
"1630","76","0","0","0","0"
"1632","76","0","0","0","0"
"1634","76","0","0","0","0"
"1636","76","0","0","0","0"
"1638","76","0","0","0","0"
"1640","76","0","0","0","0"
"1642","76","0","0","0","0"
"1644","76","0","0","0","0"
"1646","76","0","0","0","0"
"1648","76","0","0","0","0"
"1650","76","0","0","0","0"
"1652","76","0","0","0","0"
"1654","76","0","0","0","0"
"1656","76","0","0","0","0"
"1658","76","0","0","0","0"
"1660","76","0","0","0","0"
"1662","76","0","0","0","0"
"1664","76","0","0","0","0"
"1666","76","0","0","0","0"
"1668","76","0","0","0","0"
"1670","76","0","0","0","0"
"1672","76","0","0","0","0"
"1674","76","0","0","0","0"
"1676","76","0","0","0","0"
"1678","76","0","0","0","0"
"1680","76","0","0","0","0"
"1682","76","0","0","0","0"
"1684","76","0","0","0","0"
"1686","76","0","0","0","0"
"1688","76","0","0","0","0"
"1690","76","0","0","0","0"
"1692","76","0","0","0","0"
"1694","76","0","0","0","0"
"1696","76","0","0","0","0"
"1698","76","0","0","0","0"
"1700","76","0","0","0","0"
"1702","76","0","0","0","0"
"1704","76","0","0","0","0"
"1706","76","0","0","0","0"
"1708","76","0","0","0","0"
"1710","76","0","0","0","0"
"1712","76","0","0","0","0"
"1714","76","0","0","0","0"
"1716","76","0","0","0","0"
"1718","62","0","0","0","0"
"1720","62","0","0","0","0"
"1722","62","0","0","0","0"
"1724","62","0","0","0","0"
"1726","62","0","0","0","0"
"1728","62","0","0","0","0"
"1730","62","0","0","0","0"
"1732","62","0","0","0","0"
"1734","62","0","0","0","0"
"1736","62","0","0","0","0"
"1738","62","0","0","0","0"
"1740","62","0","0","0","0"
"1742","62","0","0","0","0"
"1744","62","0","0","0","0"
"1746","62","0","0","0","0"
"1748","62","0","0","0","0"
"1750","62","0","0","0","0"
"1752","62","0","0","0","0"
"1754","62","0","0","0","0"
"1756","62","0","0","0","0"
"1758","62","0","0","0","0"
"1760","62","0","0","0","0"
"1762","62","0","0","0","0"
"1764","62","0","0","0","0"
"1766","62","0","0","0","0"
"1768","62","0","0","0","0"
"1770","62","0","0","0","0"
"1772","62","0","0","0","0"
"1774","62","0","0","0","0"
"1776","62","0","0","0","0"
"1778","62","0","0","0","0"
"1780","62","0","0","0","0"
"1782","62","0","0","0","0"
"1784","56","0","0","0","0"
"1786","56","0","0","0","0"
"1788","56","0","0","0","0"
"1790","66","0","0","0","0"
"1792","66","0","0","0","0"
"1794","66","0","0","0","0"
"1796","66","0","0","0","0"
"1798","66","0","0","0","0"
"1800","66","0","0","0","0"
"1802","66","0","0","0","0"
"1804","66","0","0","0","0"
"1806","66","0","0","0","0"
"1808","66","0","0","0","0"
"1810","66","0","0","0","0"
"1812","66","0","0","0","0"
"1814","66","0","0","0","0"
"1816","66","0","0","0","0"
"1818","66","0","0","0","0"
"1820","66","0","0","0","0"
"1822","66","0","0","0","0"
"1824","66","0","0","0","0"
"1826","66","0","0","0","0"
"1828","66","0","0","0","0"
"1830","66","0","0","0","0"
"1832","66","0","0","0","0"
"1834","66","0","0","0","0"
"1836","66","0","0","0","0"
"1838","66","0","0","0","0"
"1840","66","0","0","0","0"
"1842","66","0","0","0","0"
"1844","66","0","0","0","0"
"1846","66","0","0","0","0"
"1848","66","0","0","0","0"
"1850","66","0","0","0","0"
"1852","66","0","0","0","0"
"1854","66","0","0","0","0"
"1856","66","0","0","0","0"
"1858","66","0","0","0","0"
"1860","66","0","0","0","0"
"1862","66","0","0","0","0"
"1864","66","0","0","0","0"
"1866","66","0","0","0","0"
"1868","66","0","0","0","0"
"1870","66","0","0","0","0"
"1872","66","0","0","0","0"
"1874","66","0","0","0","0"
"1876","66","0","0","0","0"
"1878","66","0","0","0","0"
"1880","66","0","0","0","0"
"1882","66","0","0","0","0"
"1884","66","0","0","0","0"
"1886","66","0","0","0","0"
"1888","66","0","0","0","0"
"1890","66","0","0","0","0"
"1892","66","0","0","0","0"
"1894","66","0","0","0","0"
"1896","66","0","0","0","0"
"1898","66","0","0","0","0"
"1900","66","0","0","0","0"
"1902","66","0","0","0","0"
"1904","66","0","0","0","0"
"1906","66","0","0","0","0"
"1908","66","0","0","0","0"
"1910","66","0","0","0","0"
"1912","60","0","0","0","0"
"1914","60","0","0","0","0"
"1916","60","0","0","0","0"
"1918","60","0","0","0","0"
"1920","60","0","0","0","0"
"1922","60","0","0","0","0"
