"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"320","60","0","0","0","0"
"322","60","0","0","0","0"
"324","60","0","0","0","0"
"326","60","0","0","0","0"
"328","60","0","0","0","0"
"330","66","0","0","0","0"
"332","66","0","0","0","0"
"334","66","0","0","0","0"
"336","66","0","0","0","0"
"338","66","0","0","0","0"
"340","66","0","0","0","0"
"342","66","0","0","0","0"
"344","66","0","0","0","0"
"346","66","0","0","0","0"
"348","66","0","0","0","0"
"350","66","0","0","0","0"
"352","66","0","0","0","0"
"354","66","0","0","0","0"
"356","66","0","0","0","0"
"358","66","0","0","0","0"
"360","66","0","0","0","0"
"362","66","0","0","0","0"
"364","66","0","0","0","0"
"366","66","0","0","0","0"
"368","66","0","0","0","0"
"370","66","0","0","0","0"
"372","66","0","0","0","0"
"374","66","0","0","0","0"
"376","66","0","0","0","0"
"378","66","0","0","0","0"
"380","66","0","0","0","0"
"382","66","0","0","0","0"
"384","66","0","0","0","0"
"386","66","0","0","0","0"
"388","66","0","0","0","0"
"390","66","0","0","0","0"
"392","66","0","0","0","0"
"394","66","0","0","0","0"
"396","66","0","0","0","0"
"398","66","0","0","0","0"
"400","66","0","0","0","0"
"402","66","0","0","0","0"
"404","66","0","0","0","0"
"406","66","0","0","0","0"
"408","66","0","0","0","0"
"410","66","0","0","6","0"
"412","66","0","0","16","0"
"414","66","0","0","14","0"
"416","66","0","0","12","0"
"418","66","0","0","12","0"
"420","66","0","0","18","0"
"422","66","0","0","18","0"
"424","66","0","0","18","0"
"426","66","0","0","18","0"
"428","66","0","0","16","0"
"430","66","0","0","16","0"
"432","66","0","0","16","0"
"434","66","0","0","16","0"
"436","68","0","0","16","0"
"438","68","0","0","0","0"
"440","68","0","0","8","0"
"442","68","0","0","8","0"
"444","68","0","0","8","0"
"446","68","0","0","8","0"
"448","68","0","0","8","0"
"450","68","0","0","8","0"
"452","68","0","0","8","0"
"454","68","0","0","8","0"
"456","68","0","0","8","0"
"458","68","0","0","8","0"
"460","68","0","0","8","0"
"462","68","0","0","8","0"
"464","68","0","0","8","0"
"466","68","0","0","8","0"
"468","68","0","0","8","0"
"470","68","0","0","8","0"
"472","68","0","0","8","0"
"474","68","0","0","8","0"
"476","68","0","0","8","0"
"478","68","0","0","8","0"
"480","68","0","0","8","0"
"482","68","0","0","8","0"
"484","68","0","0","8","0"
"486","68","0","0","8","0"
"488","68","0","0","8","0"
"490","68","0","0","8","0"
"492","68","0","0","8","0"
"494","68","0","0","8","0"
"496","68","0","0","8","0"
"498","68","0","0","8","0"
"500","68","0","0","8","0"
"502","68","0","0","8","0"
"504","68","0","0","8","0"
"506","68","0","0","8","0"
"508","68","0","0","8","0"
"510","68","0","0","8","0"
"512","68","0","0","8","0"
"514","68","0","0","8","0"
"516","68","0","0","8","0"
"518","68","0","0","8","0"
"520","68","0","0","8","0"
"522","68","0","0","8","0"
"524","68","0","0","8","0"
"526","70","0","0","8","0"
"528","70","0","0","8","0"
"530","70","0","0","8","0"
"532","70","0","0","8","0"
"534","70","0","0","8","0"
"536","70","0","0","8","0"
"538","70","0","0","8","0"
"540","70","0","0","8","0"
"542","70","0","0","8","0"
"544","70","0","0","8","0"
"546","70","0","0","8","0"
"548","70","0","0","8","0"
"550","70","0","0","8","0"
"552","70","0","0","8","0"
"554","70","0","0","8","0"
"556","70","0","0","8","0"
"558","70","0","0","8","0"
"560","70","0","0","8","0"
"562","70","0","0","8","0"
"564","70","0","0","8","0"
"566","70","0","0","8","0"
"568","70","0","0","8","0"
"570","70","0","0","8","0"
"572","70","0","0","8","0"
"574","70","0","0","8","0"
"576","70","0","0","8","0"
"578","70","0","0","8","0"
"580","70","0","0","8","0"
"582","70","0","0","8","0"
"584","70","0","0","8","0"
"586","70","0","0","8","0"
"588","70","0","0","8","0"
"590","70","0","0","8","0"
"592","70","0","0","8","0"
"594","70","0","0","8","0"
"596","70","0","0","8","0"
"598","70","0","0","8","0"
"600","70","0","0","8","0"
"602","70","0","0","8","0"
"604","70","0","0","8","0"
"606","70","0","0","8","0"
"608","70","0","0","8","0"
"610","70","0","0","8","0"
"612","70","0","0","8","0"
"614","70","0","0","8","0"
"616","70","0","0","8","0"
"618","70","0","0","8","0"
"620","70","0","0","8","0"
"622","70","0","0","8","0"
"624","70","0","0","8","0"
"626","70","0","0","8","0"
"628","70","0","0","2","0"
"630","70","0","0","2","0"
"632","70","0","0","2","0"
"634","70","0","0","2","0"
"636","70","0","0","2","0"
"638","70","0","0","2","0"
"640","70","0","0","2","0"
"642","70","0","0","2","0"
"644","70","0","0","2","0"
"646","70","0","0","2","0"
"648","70","0","0","2","0"
"650","70","0","0","2","0"
"652","70","0","0","2","0"
"654","70","0","0","2","0"
"656","70","0","0","2","0"
"658","70","0","0","2","0"
"660","70","0","0","2","0"
"662","70","0","0","2","0"
"664","70","0","0","2","0"
"666","70","0","0","2","0"
"668","70","0","0","2","0"
"670","70","0","0","2","0"
"672","70","0","0","2","0"
"674","70","0","0","2","0"
"676","70","0","0","2","0"
"678","70","0","0","2","0"
"680","70","0","0","2","0"
"682","70","0","0","2","0"
"684","70","0","0","2","0"
"686","72","0","0","2","0"
"688","72","0","0","2","0"
"690","72","0","0","2","0"
"692","72","0","0","2","0"
"694","72","0","0","2","0"
"696","72","0","0","2","0"
"698","72","0","0","2","0"
"700","72","0","0","2","0"
"702","72","0","0","2","0"
"704","72","0","0","2","0"
"706","72","0","0","2","0"
"708","72","0","0","2","0"
"710","72","0","0","2","0"
"712","72","0","0","2","0"
"714","72","0","0","2","0"
"716","72","0","0","2","0"
"718","72","0","0","2","0"
"720","72","0","0","2","0"
"722","72","0","0","2","0"
"724","72","0","0","2","0"
"726","72","0","0","2","0"
"728","72","0","0","2","0"
"730","72","0","0","2","0"
"732","72","0","0","2","0"
"734","72","0","0","2","0"
"736","72","0","0","2","0"
"738","72","0","0","2","0"
"740","72","0","0","2","0"
"742","72","0","0","2","0"
"744","72","0","0","2","0"
"746","72","0","0","2","0"
"748","72","0","0","2","0"
"750","72","0","0","2","0"
"752","72","0","0","2","0"
"754","72","0","0","2","0"
"756","72","0","0","2","0"
"758","72","0","0","2","0"
"760","72","0","0","2","0"
"762","72","0","0","2","0"
"764","72","0","0","2","0"
"766","72","0","0","2","0"
"768","72","0","0","2","0"
"770","72","0","0","2","0"
"772","72","0","0","2","0"
"774","72","0","0","2","0"
"776","72","0","0","2","0"
"778","72","0","0","2","0"
"780","72","0","0","2","0"
"782","72","0","0","2","0"
"784","72","0","0","2","0"
"786","72","0","0","2","0"
"788","72","0","0","2","0"
"790","72","0","0","2","0"
"792","72","0","0","2","0"
"794","72","0","0","2","0"
"796","72","0","0","2","0"
"798","72","0","0","2","0"
"800","72","0","0","2","0"
"802","72","0","0","2","0"
"804","72","0","0","2","0"
"806","72","0","0","2","0"
"808","72","0","0","2","0"
"810","72","0","0","2","0"
"812","66","0","0","2","0"
"814","66","0","0","2","0"
"816","66","0","0","2","0"
"818","66","0","0","2","0"
"820","66","0","0","2","0"
"822","66","0","0","2","0"
"824","66","0","0","2","0"
"826","66","0","0","2","0"
"828","66","0","0","2","0"
"830","66","0","0","2","0"
"832","66","0","0","2","0"
"834","66","0","0","2","0"
"836","66","0","0","2","0"
"838","66","0","0","2","0"
"840","66","0","0","2","0"
"842","66","0","0","2","0"
"844","66","0","0","2","0"
"846","66","0","0","2","0"
"848","66","0","0","2","0"
"850","66","0","0","2","0"
"852","66","0","0","2","0"
"854","66","0","0","2","0"
"856","66","0","0","2","0"
"858","66","0","0","2","0"
"860","66","0","0","2","0"
"862","66","0","0","2","0"
"864","66","0","0","2","0"
"866","66","0","0","2","0"
"868","66","0","0","2","0"
"870","66","0","0","2","0"
"872","66","0","0","2","0"
"874","66","0","0","2","0"
"876","66","0","0","2","0"
"878","66","0","0","2","0"
"880","66","0","0","2","0"
"882","66","0","0","2","0"
"884","66","0","0","2","0"
"886","66","0","0","2","0"
"888","66","0","0","2","0"
"890","66","0","0","2","0"
"892","66","0","0","2","0"
"894","66","0","0","2","0"
"896","66","0","0","2","0"
"898","66","0","0","2","0"
"900","66","0","0","2","0"
"902","66","0","0","2","0"
"904","66","0","0","2","0"
"906","66","0","0","2","0"
"908","66","0","0","2","0"
"910","66","0","0","2","0"
"912","66","0","0","2","0"
"914","66","0","0","2","0"
"916","66","0","0","2","0"
"918","66","0","0","2","0"
"920","66","0","0","2","0"
"922","66","0","0","2","0"
"924","66","0","0","2","0"
"926","66","0","0","2","0"
"928","66","0","0","2","0"
"930","66","0","0","2","0"
"932","66","0","0","2","0"
"934","66","0","0","2","0"
"936","66","0","0","2","0"
"938","66","0","0","2","0"
"940","66","0","0","2","0"
"942","66","0","0","2","0"
"944","66","0","0","2","0"
"946","66","0","0","2","0"
"948","66","0","0","2","0"
"950","66","0","0","2","0"
"952","66","0","0","2","0"
"954","66","0","0","2","0"
"956","66","0","0","2","0"
"958","66","0","0","2","0"
"960","66","0","0","2","0"
"962","66","0","0","2","0"
"964","66","0","0","2","0"
"966","66","0","0","2","0"
"968","66","0","0","2","0"
"970","66","0","0","2","0"
"972","66","0","0","2","0"
"974","66","0","0","2","0"
"976","66","0","0","2","0"
"978","66","0","0","2","0"
"980","66","0","0","2","0"
"982","66","0","0","2","0"
"984","66","0","0","2","0"
"986","66","0","0","2","0"
"988","66","0","0","2","0"
"990","66","0","0","2","0"
"992","66","0","0","2","0"
"994","66","0","0","2","0"
"996","66","0","0","2","0"
"998","66","0","0","2","0"
"1000","66","0","0","2","0"
"1002","66","0","0","2","0"
"1004","66","0","0","2","0"
"1006","66","0","0","2","0"
"1008","66","0","0","2","0"
"1010","66","0","0","2","0"
"1012","66","0","0","2","0"
"1014","66","0","0","2","0"
"1016","66","0","0","2","0"
"1018","66","0","0","2","0"
"1020","66","0","0","2","0"
"1022","66","0","0","2","0"
"1024","66","0","0","2","0"
"1026","66","0","0","2","0"
"1028","66","0","0","2","0"
"1030","66","0","0","2","0"
"1032","66","0","0","2","0"
"1034","66","0","0","2","0"
"1036","66","0","0","2","0"
"1038","66","0","0","2","0"
"1040","66","0","0","2","0"
"1042","66","0","0","2","0"
"1044","66","0","0","2","0"
"1046","66","0","0","2","0"
"1048","66","0","0","2","0"
"1050","66","0","0","2","0"
"1052","66","0","0","2","0"
"1054","66","0","0","2","0"
"1056","66","0","0","2","0"
"1058","66","0","0","2","0"
"1060","66","0","0","2","0"
"1062","66","0","0","2","0"
"1064","66","0","0","2","0"
"1066","66","0","0","2","0"
"1068","66","0","0","2","0"
"1070","66","0","0","2","0"
"1072","66","0","0","2","0"
"1074","66","0","0","2","0"
"1076","66","0","0","2","0"
"1078","66","0","0","2","0"
"1080","66","0","0","2","0"
"1082","66","0","0","2","0"
"1084","66","0","0","2","0"
"1086","66","0","0","2","0"
"1088","66","0","0","2","0"
"1090","66","0","0","2","0"
"1092","62","0","0","2","0"
"1094","62","0","0","2","0"
"1096","62","0","0","2","0"
"1098","62","0","0","2","0"
"1100","62","0","0","2","0"
"1102","62","0","0","2","0"
"1104","62","0","0","2","0"
"1106","62","0","0","2","0"
"1108","62","0","0","2","0"
"1110","62","0","0","2","0"
"1112","62","0","0","2","0"
"1114","62","0","0","2","0"
"1116","62","0","0","2","0"
"1118","62","0","0","2","0"
"1120","62","0","0","2","0"
"1122","62","0","0","2","0"
"1124","62","0","0","2","0"
"1126","62","0","0","2","0"
"1128","62","0","0","2","0"
"1130","62","0","0","2","0"
"1132","62","0","0","2","0"
"1134","62","0","0","2","0"
"1136","62","0","0","2","0"
"1138","62","0","0","2","0"
"1140","62","0","0","2","0"
"1142","62","0","0","2","0"
"1144","62","0","0","2","0"
"1146","62","0","0","2","0"
"1148","62","0","0","2","0"
"1150","62","0","0","2","0"
"1152","62","0","0","2","0"
"1154","62","0","0","2","0"
"1156","62","0","0","2","0"
"1158","62","0","0","2","0"
"1160","62","0","0","2","0"
"1162","62","0","0","2","0"
"1164","62","0","0","2","0"
"1166","62","0","0","2","0"
"1168","62","0","0","2","0"
"1170","62","0","0","2","0"
"1172","62","0","0","2","0"
"1174","62","0","0","2","0"
"1176","62","0","0","2","0"
"1178","62","0","0","2","0"
"1180","62","0","0","2","0"
"1182","62","0","0","2","0"
"1184","62","0","0","2","0"
"1186","62","0","0","2","0"
"1188","62","0","0","2","0"
"1190","62","0","0","2","0"
"1192","62","0","0","2","0"
"1194","62","0","0","2","0"
"1196","62","0","0","2","0"
"1198","62","0","0","2","0"
"1200","62","0","0","2","0"
"1202","62","0","0","2","0"
"1204","62","0","0","2","0"
"1206","62","0","0","2","0"
"1208","62","0","0","2","0"
"1210","62","0","0","2","0"
"1212","62","0","0","2","0"
"1214","62","0","0","2","0"
"1216","56","0","0","2","0"
"1218","58","0","0","2","0"
"1220","58","0","0","2","0"
"1222","58","0","0","2","0"
"1224","58","0","0","2","0"
"1226","58","0","0","2","0"
"1228","58","0","0","2","0"
"1230","58","0","0","2","0"
"1232","58","0","0","2","0"
"1234","58","0","0","2","0"
"1236","58","0","0","2","0"
"1238","58","0","0","2","0"
"1240","58","0","0","2","0"
"1242","58","0","0","2","0"
"1244","58","0","0","2","0"
"1246","58","0","0","2","0"
"1248","58","0","0","2","0"
"1250","58","0","0","2","0"
"1252","58","0","0","2","0"
"1254","58","0","0","2","0"
"1256","58","0","0","2","0"
"1258","58","0","0","2","0"
"1260","58","0","0","2","0"
"1262","58","0","0","2","0"
"1264","58","0","0","2","0"
"1266","58","0","0","2","0"
"1268","58","0","0","2","0"
"1270","58","0","0","2","0"
"1272","58","0","0","2","0"
"1274","58","0","0","2","0"
"1276","58","0","0","2","0"
"1278","58","0","0","2","0"
"1280","58","0","0","2","0"
"1282","58","0","0","2","0"
"1284","58","0","0","2","0"
"1286","58","0","0","2","0"
"1288","58","0","0","2","0"
"1290","58","0","0","2","0"
"1292","58","0","0","2","0"
"1294","58","0","0","2","0"
"1296","58","0","0","2","0"
"1298","58","0","0","2","0"
"1300","58","0","0","2","0"
"1302","58","0","0","2","0"
"1304","58","0","0","2","0"
"1306","58","0","0","2","0"
"1308","58","0","0","2","0"
"1310","58","0","0","2","0"
"1312","58","0","0","2","0"
"1314","58","0","0","2","0"
"1316","58","0","0","2","0"
"1318","58","0","0","2","0"
"1320","58","0","0","2","0"
"1322","58","0","0","2","0"
"1324","58","0","0","2","0"
"1326","58","0","0","2","0"
"1328","58","0","0","2","0"
"1330","58","0","0","2","0"
"1332","58","0","0","2","0"
"1334","58","0","0","2","0"
"1336","58","0","0","2","0"
"1338","58","0","0","2","0"
"1340","58","0","0","2","0"
"1342","58","0","0","2","0"
"1344","58","0","0","2","0"
"1346","58","0","0","2","0"
"1348","58","0","0","2","0"
"1350","58","0","0","2","0"
"1352","58","0","0","2","0"
"1354","58","0","0","2","0"
"1356","58","0","0","2","0"
"1358","58","0","0","2","0"
"1360","58","0","0","2","0"
"1362","58","0","0","2","0"
"1364","58","0","0","2","0"
"1366","58","0","0","2","0"
"1368","58","0","0","2","0"
"1370","58","0","0","2","0"
"1372","58","0","0","2","0"
"1374","58","0","0","2","0"
"1376","58","0","0","2","0"
"1378","58","0","0","2","0"
"1380","58","0","0","2","0"
"1382","58","0","0","2","0"
"1384","58","0","0","2","0"
"1386","58","0","0","2","0"
"1388","58","0","0","2","0"
"1390","58","0","0","2","0"
"1392","58","0","0","2","0"
"1394","58","0","0","2","0"
"1396","58","0","0","2","0"
"1398","58","0","0","2","0"
"1400","58","0","0","2","0"
"1402","58","0","0","2","0"
"1404","58","0","0","2","0"
"1406","58","0","0","2","0"
"1408","58","0","0","2","0"
"1410","58","0","0","2","0"
"1412","58","0","0","2","0"
"1414","58","0","0","2","0"
"1416","58","0","0","2","0"
"1418","58","0","0","2","0"
"1420","58","0","0","2","0"
"1422","58","0","0","2","0"
"1424","58","0","0","2","0"
"1426","58","0","0","2","0"
"1428","58","0","0","2","0"
"1430","58","0","0","2","0"
"1432","58","0","0","2","0"
"1434","58","0","0","2","0"
"1436","58","0","0","2","0"
"1438","58","0","0","2","0"
"1440","58","0","0","2","0"
"1442","58","0","0","2","0"
"1444","58","0","0","2","0"
"1446","58","0","0","2","0"
"1448","58","0","0","2","0"
"1450","58","0","0","2","0"
"1452","58","0","0","2","0"
"1454","58","0","0","2","0"
"1456","62","0","0","2","0"
"1458","62","0","0","2","0"
"1460","62","0","0","2","0"
"1462","62","0","0","2","0"
"1464","62","0","0","2","6"
"1466","62","0","6","2","0"
"1468","62","0","0","0","0"
"1470","62","0","0","0","0"
"1472","62","0","0","0","0"
"1474","62","0","0","0","0"
"1476","62","0","0","0","0"
"1478","62","0","0","0","0"
"1480","62","0","0","0","0"
"1482","62","0","0","0","0"
"1484","62","0","0","0","0"
"1486","62","0","0","0","0"
"1488","62","0","0","0","0"
"1490","62","0","0","0","0"
"1492","62","0","0","0","0"
"1494","62","0","0","0","0"
"1496","62","0","0","0","0"
"1498","62","0","0","0","0"
"1500","62","0","0","0","0"
"1502","62","0","0","0","0"
"1504","62","0","0","0","0"
"1506","62","0","0","0","0"
"1508","62","0","0","0","0"
"1510","62","0","0","0","0"
"1512","62","0","0","0","0"
"1514","62","0","0","0","0"
"1516","62","0","0","0","0"
"1518","62","0","0","0","0"
"1520","62","0","0","0","0"
"1522","62","0","0","0","0"
"1524","62","0","0","0","0"
"1526","62","0","0","0","0"
"1528","62","0","0","0","0"
"1530","62","0","0","0","0"
"1532","62","0","0","0","0"
"1534","62","0","0","0","0"
"1536","62","0","0","0","0"
"1538","62","0","0","0","0"
"1540","62","0","0","0","0"
"1542","62","0","0","0","0"
"1544","62","0","0","0","0"
"1546","62","0","0","0","0"
"1548","62","0","0","0","0"
"1550","62","0","0","0","0"
"1552","62","0","0","0","0"
"1554","62","0","0","0","0"
"1556","62","0","0","0","0"
"1558","62","0","0","0","0"
"1560","62","0","0","0","0"
"1562","62","0","0","0","0"
"1564","62","0","0","0","0"
"1566","62","0","0","0","0"
"1568","62","0","0","0","0"
"1570","62","0","0","0","0"
"1572","62","0","0","0","0"
"1574","62","0","0","0","0"
"1576","62","0","0","0","0"
"1578","62","0","0","0","0"
"1580","62","0","0","0","0"
"1582","62","0","0","0","0"
"1584","62","0","0","0","0"
"1586","62","0","0","0","0"
"1588","62","0","0","0","0"
"1590","62","0","0","0","0"
"1592","62","0","0","0","0"
"1594","62","0","0","0","0"
"1596","62","0","0","0","0"
"1598","62","0","0","0","0"
"1600","62","0","0","0","0"
"1602","62","0","0","0","0"
"1604","62","0","0","0","0"
"1606","62","0","0","0","0"
"1608","62","0","0","0","0"
"1610","62","0","0","0","0"
"1612","62","0","0","0","0"
"1614","62","0","0","0","0"
"1616","62","0","0","0","0"
"1618","62","0","0","0","0"
"1620","62","0","0","0","0"
"1622","62","0","0","0","0"
"1624","62","0","0","0","0"
"1626","62","0","0","0","0"
"1628","62","0","0","0","0"
"1630","62","0","0","0","0"
"1632","58","0","0","0","0"
"1634","58","0","0","0","0"
"1636","58","0","0","0","0"
"1638","58","0","0","0","0"
"1640","58","0","0","0","0"
"1642","58","0","0","0","0"
"1644","58","0","0","0","0"
"1646","58","0","0","0","0"
"1648","58","0","0","0","0"
"1650","58","0","0","0","0"
"1652","58","0","0","0","0"
"1654","58","0","0","0","0"
"1656","58","0","0","0","0"
"1658","58","0","0","0","0"
"1660","58","0","0","0","0"
"1662","58","0","0","0","0"
"1664","58","0","0","0","0"
"1666","58","0","0","0","0"
"1668","58","0","0","0","0"
"1670","58","0","0","0","0"
"1672","58","0","0","0","0"
"1674","58","0","0","0","0"
"1676","58","0","0","0","0"
"1678","58","0","0","0","0"
"1680","58","0","0","0","0"
"1682","58","0","0","0","0"
"1684","58","0","0","0","0"
"1686","58","0","0","0","0"
"1688","58","0","0","0","0"
"1690","58","0","0","0","0"
"1692","58","0","0","0","0"
"1694","58","0","0","0","0"
"1696","58","0","0","0","0"
"1698","58","0","0","0","0"
"1700","58","0","0","0","0"
"1702","58","0","0","0","0"
"1704","58","0","0","0","0"
"1706","58","0","0","0","0"
"1708","58","0","0","0","0"
"1710","58","0","0","0","0"
"1712","58","0","0","0","0"
"1714","58","0","0","0","0"
"1716","58","0","0","0","0"
"1718","58","0","0","0","0"
"1720","58","0","0","0","0"
"1722","58","0","0","0","0"
"1724","58","0","0","0","0"
"1726","58","0","0","0","0"
"1728","58","0","0","0","0"
"1730","58","0","0","0","0"
"1732","58","0","0","0","0"
"1734","58","0","0","0","0"
"1736","62","0","0","0","0"
"1738","62","0","0","0","0"
"1740","62","0","0","0","0"
"1742","62","0","0","0","0"
"1744","62","0","0","0","0"
"1746","62","0","0","0","0"
"1748","62","0","0","0","0"
"1750","62","0","0","0","0"
"1752","62","0","0","0","0"
"1754","62","0","0","0","0"
"1756","62","0","0","0","0"
"1758","62","0","0","0","0"
"1760","62","0","0","0","0"
"1762","62","0","0","0","0"
"1764","62","0","0","0","0"
"1766","62","0","0","0","0"
"1768","62","0","0","0","0"
"1770","62","0","0","0","0"
"1772","62","0","0","0","0"
"1774","62","0","0","0","0"
"1776","62","0","0","0","0"
"1778","62","0","0","0","0"
"1780","62","0","0","0","0"
"1782","62","0","0","0","0"
"1784","62","0","0","0","0"
"1786","62","0","0","0","0"
"1788","62","0","0","0","0"
"1790","62","0","0","0","0"
"1792","62","0","0","0","0"
"1794","62","0","0","0","0"
"1796","68","0","0","0","0"
"1798","68","0","0","0","0"
"1800","68","0","0","0","0"
"1802","68","0","0","0","0"
"1804","68","0","0","0","0"
"1806","68","0","0","0","0"
"1808","68","0","0","0","0"
"1810","68","0","0","0","0"
"1812","68","0","0","0","0"
"1814","68","0","0","0","0"
"1816","68","0","0","0","0"
"1818","68","0","0","0","0"
"1820","68","0","0","0","0"
"1822","68","0","0","0","0"
"1824","68","0","0","0","0"
"1826","68","0","0","0","0"
"1828","68","0","0","0","0"
"1830","68","0","0","0","0"
"1832","68","0","0","0","0"
"1834","68","0","0","0","0"
"1836","68","0","0","0","0"
"1838","68","0","0","0","0"
"1840","68","0","0","0","0"
"1842","68","0","0","0","0"
"1844","68","0","0","0","0"
"1846","68","0","0","0","0"
"1848","68","0","0","0","0"
"1850","68","0","0","0","0"
"1852","68","0","0","0","0"
"1854","68","0","0","0","0"
"1856","68","0","0","0","0"
"1858","68","0","0","0","0"
"1860","68","0","0","0","0"
"1862","68","0","0","0","0"
"1864","68","0","0","0","0"
"1866","68","0","0","0","0"
"1868","68","0","0","0","0"
"1870","68","0","0","0","0"
"1872","68","0","0","0","0"
"1874","68","0","0","0","0"
"1876","68","0","0","0","0"
"1878","68","0","0","0","0"
"1880","68","0","0","0","0"
"1882","68","0","0","0","0"
"1884","68","0","0","0","0"
"1886","68","0","0","0","0"
"1888","68","0","0","0","0"
"1890","68","0","0","0","0"
"1892","68","0","0","0","0"
"1894","68","0","0","0","0"
"1896","68","0","0","0","0"
"1898","68","0","0","0","0"
"1900","68","0","0","0","0"
"1902","68","0","0","0","0"
"1904","68","0","0","0","0"
"1906","68","0","0","0","0"
"1908","68","0","0","0","0"
"1910","68","0","0","0","0"
"1912","68","0","0","0","0"
"1914","68","0","0","0","0"
"1916","68","0","0","0","0"
"1918","68","0","0","0","0"
"1920","68","0","0","0","0"
"1922","68","0","0","0","0"
